"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2010-11-26","2010","11","26","","7.9","","3.2","","5.6","","12.4","","0.0","","","M","","M","","M","","","17","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-11-27","2010","11","27","","6.9","","3.5","","5.2","","12.8","","0.0","","","M","","M","","M","","","31","E","37","E"
"-123.30","49.11","SANDHEADS CS","1107010","2010-11-28","2010","11","28","","5.4","","2.8","","4.1","","13.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-11-29","2010","11","29","","5.9","","2.7","","4.3","","13.7","","0.0","","","M","","M","","M","","","12","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-11-30","2010","11","30","","8.5","","4.4","","6.5","","11.5","","0.0","","","M","","M","","M","","","15","","70",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-01","2010","12","01","","7.5","","4.4","","6.0","","12.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-02","2010","12","02","","5.2","","3.5","","4.4","","13.6","","0.0","","","M","","M","","M","","","13","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-03","2010","12","03","","5.8","","3.8","","4.8","","13.2","","0.0","","","M","","M","","M","","","1","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-04","2010","12","04","","6.2","","3.7","","5.0","","13.0","","0.0","","","M","","M","","M","","","1","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-05","2010","12","05","","5.6","","2.8","","4.2","","13.8","","0.0","","","M","","M","","M","","","2","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-06","2010","12","06","","7.4","","3.9","","5.7","","12.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-07","2010","12","07","","9.7","","6.4","","8.1","","9.9","","0.0","","","M","","M","","M","","","14","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-08","2010","12","08","","10.0","","7.0","","8.5","","9.5","","0.0","","","M","","M","","M","","","20","","70",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-09","2010","12","09","","8.8","","5.6","","7.2","","10.8","","0.0","","","M","","M","","M","","","20","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-10","2010","12","10","","7.9","","5.1","","6.5","","11.5","","0.0","","","M","","M","","M","","","20","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-11","2010","12","11","","7.7","","5.3","","6.5","","11.5","","0.0","","","M","","M","","M","","","12","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-12","2010","12","12","","11.7","","5.2","","8.5","","9.5","","0.0","","","M","","M","","M","","","19","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-13","2010","12","13","","9.2","","4.4","","6.8","","11.2","","0.0","","","M","","M","","M","","","11","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-14","2010","12","14","","9.1","","2.8","","6.0","","12.0","","0.0","","","M","","M","","M","","","22","","83",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-15","2010","12","15","","6.5","","4.5","","5.5","","12.5","","0.0","","","M","","M","","M","","","20","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-16","2010","12","16","","6.2","","4.2","","5.2","","12.8","","0.0","","","M","","M","","M","","","15","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-17","2010","12","17","","7.8","","3.4","","5.6","","12.4","","0.0","","","M","","M","","M","","","10","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-18","2010","12","18","","7.8","","2.1","","5.0","","13.0","","0.0","","","M","","M","","M","","","15","","72",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-19","2010","12","19","","5.8","","2.5","","4.2","","13.8","","0.0","","","M","","M","","M","","","16","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-20","2010","12","20","","6.6","","2.4","","4.5","","13.5","","0.0","","","M","","M","","M","","","11","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-21","2010","12","21","","9.1","","5.2","","7.2","","10.8","","0.0","","","M","","M","","M","","","15","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-22","2010","12","22","","9.6","","6.5","","8.1","","9.9","","0.0","","","M","","M","","M","","","10","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-23","2010","12","23","","8.5","","4.7","","6.6","","11.4","","0.0","","","M","","M","","M","","","15","","65",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-24","2010","12","24","","9.4","","6.9","","8.2","","9.8","","0.0","","","M","","M","","M","","","12","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-25","2010","12","25","","8.8","","6.9","","7.9","","10.1","","0.0","","","M","","M","","M","","","11","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-26","2010","12","26","","9.1","","5.6","","7.4","","10.6","","0.0","","","M","","M","","M","","","17","","74",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-27","2010","12","27","","6.5","","3.7","","5.1","","12.9","","0.0","","","M","","M","","M","","","14","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-28","2010","12","28","","5.6","","3.9","","4.8","","13.2","","0.0","","","M","","M","","M","","","33","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-29","2010","12","29","","5.7","","2.5","","4.1","","13.9","","0.0","","","M","","M","","M","","","31","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-30","2010","12","30","","3.5","","-0.9","","1.3","","16.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2010-12-31","2010","12","31","","1.7","","-2.4","","-0.4","","18.4","","0.0","","","M","","M","","M","","","","","<31",""
